CustomerID,CustomerName,Region,CustomerSegment
C1000,Customer 1,West,Corporate
C1001,Customer 2,Central,Enterprise
C1002,Customer 3,East,Consumer
C1003,Customer 4,Central,SMB
C1004,Customer 5,Central,SMB
C1005,Customer 6,South,Enterprise
C1006,Customer 7,East,SMB
C1007,Customer 8,East,Consumer
C1008,Customer 9,East,Enterprise
C1009,Customer 10,Central,Consumer
C1010,Customer 11,West,Enterprise
C1011,Customer 12,East,Enterprise
C1012,Customer 13,Central,Corporate
C1013,Customer 14,South,Consumer
C1014,Customer 15,West,SMB
C1015,Customer 16,South,SMB
C1016,Customer 17,West,Consumer
C1017,Customer 18,Central,SMB
C1018,Customer 19,North,SMB
C1019,Customer 20,West,Consumer
C1020,Customer 21,South,Enterprise
C1021,Customer 22,Central,Consumer
C1022,Customer 23,West,Enterprise
C1023,Customer 24,North,SMB
C1024,Customer 25,North,SMB
C1025,Customer 26,East,SMB
C1026,Customer 27,East,Corporate
C1027,Customer 28,South,Enterprise
C1028,Customer 29,West,Corporate
C1029,Customer 30,West,Corporate
C1030,Customer 31,East,Consumer
C1031,Customer 32,West,Corporate
C1032,Customer 33,West,Consumer
C1033,Customer 34,North,Consumer
C1034,Customer 35,East,Corporate
C1035,Customer 36,Central,Enterprise
C1036,Customer 37,East,Enterprise
C1037,Customer 38,Central,Enterprise
C1038,Customer 39,North,Enterprise
C1039,Customer 40,South,Enterprise
C1040,Customer 41,West,Corporate
C1041,Customer 42,North,Corporate
C1042,Customer 43,West,SMB
C1043,Customer 44,South,Enterprise
C1044,Customer 45,South,Corporate
C1045,Customer 46,North,SMB
C1046,Customer 47,South,Enterprise
C1047,Customer 48,Central,Consumer
C1048,Customer 49,South,SMB
C1049,Customer 50,West,Corporate
C1050,Customer 51,West,Consumer
C1051,Customer 52,West,Consumer
C1052,Customer 53,West,Consumer
C1053,Customer 54,Central,SMB
C1054,Customer 55,East,Corporate
C1055,Customer 56,North,Consumer
C1056,Customer 57,West,Enterprise
C1057,Customer 58,South,Consumer
C1058,Customer 59,West,Consumer
C1059,Customer 60,South,SMB
C1060,Customer 61,South,SMB
C1061,Customer 62,West,Corporate
C1062,Customer 63,Central,Enterprise
C1063,Customer 64,South,SMB
C1064,Customer 65,South,Consumer
C1065,Customer 66,West,Corporate
C1066,Customer 67,South,Consumer
C1067,Customer 68,South,Consumer
C1068,Customer 69,West,SMB
C1069,Customer 70,West,Corporate
C1070,Customer 71,North,Enterprise
C1071,Customer 72,Central,Enterprise
C1072,Customer 73,Central,SMB
C1073,Customer 74,South,SMB
C1074,Customer 75,Central,Corporate
C1075,Customer 76,South,Enterprise
C1076,Customer 77,North,Enterprise
C1077,Customer 78,West,Enterprise
C1078,Customer 79,West,Consumer
C1079,Customer 80,West,Enterprise
C1080,Customer 81,Central,Consumer
C1081,Customer 82,North,Corporate
C1082,Customer 83,Central,Consumer
C1083,Customer 84,Central,Corporate
C1084,Customer 85,North,Enterprise
C1085,Customer 86,North,Enterprise
C1086,Customer 87,North,Corporate
C1087,Customer 88,North,SMB
C1088,Customer 89,West,Corporate
C1089,Customer 90,East,SMB
C1090,Customer 91,East,Consumer
C1091,Customer 92,North,Consumer
C1092,Customer 93,East,Consumer
C1093,Customer 94,East,Enterprise
C1094,Customer 95,North,Consumer
C1095,Customer 96,East,SMB
C1096,Customer 97,Central,Consumer
C1097,Customer 98,South,Corporate
C1098,Customer 99,South,Corporate
C1099,Customer 100,North,Enterprise
C1100,Customer 101,West,Corporate
C1101,Customer 102,North,SMB
C1102,Customer 103,West,Consumer
C1103,Customer 104,South,Enterprise
C1104,Customer 105,North,Consumer
C1105,Customer 106,Central,Consumer
C1106,Customer 107,East,SMB
C1107,Customer 108,West,Corporate
C1108,Customer 109,East,Corporate
C1109,Customer 110,East,Consumer
C1110,Customer 111,North,Enterprise
C1111,Customer 112,East,Corporate
C1112,Customer 113,Central,Enterprise
C1113,Customer 114,East,Corporate
C1114,Customer 115,North,Enterprise
C1115,Customer 116,Central,SMB
C1116,Customer 117,South,Enterprise
C1117,Customer 118,East,SMB
C1118,Customer 119,North,SMB
C1119,Customer 120,South,Enterprise
